LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
1533,12-17,19:31:39.979,1795,1795,D,DeviceIdleController,updateDisplayLocked: screenOn=false,4f0dca78,updateDisplayLocked: screenOn=false,[]
1534,12-17,19:31:39.979,1795,1795,D,DeviceIdleController,becomeInactiveIfAppropriateLocked(),d4993c97,becomeInactiveIfAppropriateLocked(),[]
1535,12-17,19:31:39.979,1795,1795,D,DeviceIdleController,Moved from STATE_ACTIVE to STATE_INACTIVE,c2e078c9,Moved from STATE_ACTIVE to STATE_INACTIVE,[]
1536,12-17,19:31:39.979,1795,1795,D,DeviceIdleController,stopMonitoringMotionLocked(),3cc36594,stopMonitoringMotionLocked(),[]
1537,12-17,19:31:39.979,1795,1795,D,DeviceIdleController,"scheduleAlarmLocked(1800000, false)",75c3eac7,"scheduleAlarmLocked(<*>, false)",['1800000']
1538,12-17,19:31:39.979,1795,1825,D,DisplayPowerController,"Animating brightness: target=0, rate=0",1b7a0525,"Animating brightness: target=<*>, rate=<*>","['0', '0']"
1539,12-17,19:31:39.979,1795,1795,I,AlarmManager,set(null) : type=2 triggerAtTime=444636343 win=1350000 tElapsed=444636343 maxElapsed=445986343 interval=0 flags=0x8,5d4545ca,set(null) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,"['2', '444636343', '1350000', '444636343', '445986343', '0', '0x8']"
1540,12-17,19:31:39.980,1795,1795,D,DeviceIdleController,Moved from LIGHT_STATE_ACTIVE to LIGHT_STATE_INACTIVE,d5fc9aaf,Moved from LIGHT_STATE_ACTIVE to LIGHT_STATE_INACTIVE,[]
1541,12-17,19:31:39.980,1795,1795,D,DeviceIdleController,scheduleLightAlarmLocked(300000),0f805f1b,scheduleLightAlarmLocked(<*>),['300000']
1542,12-17,19:31:39.980,1795,1795,I,AlarmManager,set(null) : type=2 triggerAtTime=443136343 win=225000 tElapsed=443136343 maxElapsed=443361343 interval=0 flags=0x8,5d4545ca,set(null) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,"['2', '443136343', '225000', '443136343', '443361343', '0', '0x8']"
1543,12-17,19:31:39.980,832,832,E,Parcel  ,Reading a NULL string not supported here.,5480b10e,Reading a NULL string not supported here.,[]
1544,12-17,19:31:39.980,832,832,E,Parcel  ,Reading a NULL string not supported here.,5480b10e,Reading a NULL string not supported here.,[]
1545,12-17,19:31:39.981,1795,15982,D,PowerManagerService,"ready=false,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
1546,12-17,19:31:39.982,3608,3608,I,InCall  ,"ProximitySensor - ProximitySensor{keybrd=0, dpad=0, offhook=1, hor=0, ui=1, aud=EARPIECE}",c714f956,"ProximitySensor - ProximitySensor{keybrd=<*>, dpad=<*>, offhook=<*>, hor=<*>, ui=<*>, aud=EARPIECE}","['0', '0', '1', '0', '1']"
1547,12-17,19:31:39.982,3608,3608,D,InCall  ,ProximitySensor - Turning on proximity sensor,b801a3c1,ProximitySensor - Turning on proximity sensor,[]
1548,12-17,19:31:39.982,3608,3608,I,InCall  ,ProximitySensor - Proximity wake lock already acquired,6386d963,ProximitySensor - Proximity wake lock already acquired,[]
1549,12-17,19:31:39.982,3608,3608,D,InCall  ,AnswerPresenter - onUiShowingfalse,16f5540e,AnswerPresenter - onUiShowingfalse,[]
1550,12-17,19:31:39.982,3608,3608,D,InCall  ,GlowPadAnswerFragment - Show answer UI: false,46e6a4a5,GlowPadAnswerFragment - Show answer UI: false,[]
1551,12-17,19:31:39.983,3608,3608,D,InCall  ,GlowPadWrapper - stopPing,ea05e4c3,GlowPadWrapper - stopPing,[]
1552,12-17,19:31:39.983,3608,3608,I,InCall  ,GlowPadAnswerFragment - showVideoAnswerButtonfalsefalse,773fd0bd,GlowPadAnswerFragment - showVideoAnswerButtonfalsefalse,[]
1553,12-17,19:31:39.984,1795,1821,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
1554,12-17,19:31:39.984,1795,3121,I,ActivityManager_activity,Moving to PAUSED: ActivityRecord{b46dc67 u0 com.android.incallui/.InCallActivity t310} (pause complete),73d139b4,Moving to PAUSED: ActivityRecord{<*> u0 <*>/.InCallActivity t310} (pause complete),"['b46dc67', 'com.android.incallui']"
1555,12-17,19:31:39.985,1795,1806,D,PowerManagerService,"ready=false,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
1556,12-17,19:31:39.989,1795,3139,D,PowerManagerService,"ready=false,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
1557,12-17,19:31:39.989,1795,3225,D,PowerManagerService,"ready=false,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
1558,12-17,19:31:39.991,2852,2852,I,StatusBar,"onNotificationPosted: StatusBarNotification(pkg=com.android.incallui user=UserHandle{0} id=2 tag=null key=0|com.android.incallui|2|null|1001: Notification(pri=2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x2 color=0x00000000 actions=3 vis=PRIVATE publicVersion=Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0xff33b5e5 vis=PRIVATE))) important=2, post=1481974299968, when=1481974245373, vis=0, userid=0",3930d5c4,"onNotificationPosted: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))) important=<*>, post=<*>, when=<*>, vis=<*>, userid=<*>","['com.android.incallui', '0', '2', '0', 'com.android.incallui|2', '1001', '2', '0x0', '0x2', '0x00000000', '3', '0', '0x0', '0x0', '0xff33b5e5', '2', '1481974299968', '1481974245373', '0', '0']"
1559,12-17,19:31:39.991,2852,2852,I,PhoneStatusBar,addNotification key=0|com.android.incallui|2|null|1001,7fdc600b,addNotification key=<*>|<*>|<*>|null|<*>,"['0', 'com.android.incallui|2', '1001']"
1560,12-17,19:31:39.992,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
1561,12-17,19:31:39.992,2852,2852,I,StatusBarIconView,updateTint: tint=0,04bbd147,updateTint: tint=<*>,['0']
1562,12-17,19:31:39.992,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
1563,12-17,19:31:39.992,2852,2852,I,StatusBarIconView,updateTint: tint=0,04bbd147,updateTint: tint=<*>,['0']
1564,12-17,19:31:39.993,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
1565,12-17,19:31:39.993,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
1566,12-17,19:31:39.995,2852,2852,I,BadgedIconHelper,isCloneProcess = false,b6e7615e,isCloneProcess = false,[]
1567,12-17,19:31:39.996,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
1568,12-17,19:31:39.998,2852,2852,D,HwCust  ,Create obj success use class android.app.HwCustNotificationImpl,02c4d19b,Create obj success use class <*>,['android.app.HwCustNotificationImpl']
1569,12-17,19:31:39.998,2852,2852,I,StatusBarIconView,updateTint: tint=1,04bbd147,updateTint: tint=<*>,['1']
1570,12-17,19:31:39.999,2852,2852,D,HwCust  ,Create obj success use class com.android.systemui.statusbar.HwCustExpandableNotificationRowImpl,02c4d19b,Create obj success use class <*>,['com.android.systemui.statusbar.HwCustExpandableNotificationRowImpl']
1571,12-17,19:31:40.004,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1572,12-17,19:31:40.004,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1573,12-17,19:31:40.009,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1574,12-17,19:31:40.009,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1575,12-17,19:31:40.015,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1576,12-17,19:31:40.015,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1577,12-17,19:31:40.018,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1578,12-17,19:31:40.019,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1579,12-17,19:31:40.023,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1580,12-17,19:31:40.024,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1581,12-17,19:31:40.030,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1582,12-17,19:31:40.030,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1583,12-17,19:31:40.042,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1584,12-17,19:31:40.042,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1585,12-17,19:31:40.047,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1586,12-17,19:31:40.048,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1587,12-17,19:31:40.057,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1588,12-17,19:31:40.057,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1589,12-17,19:31:40.068,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1590,12-17,19:31:40.069,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1591,12-17,19:31:40.076,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1592,12-17,19:31:40.076,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1593,12-17,19:31:40.162,1795,1804,I,art     ,"Background partial concurrent mark sweep GC freed 83937(5MB) AllocSpace objects, 37(772KB) LOS objects, 13% free, 52MB/60MB, paused 2.901ms total 194.523ms",3bee24b8,"Background partial concurrent mark sweep GC freed <*>(5MB) AllocSpace objects, <*>(772KB) LOS objects, <*>% free, 52MB<*>, paused <*>.901ms total <*>.523ms","['83937', '37', '13', '/60MB', '2', '194']"
1594,12-17,19:31:40.189,1795,2750,D,SurfaceControl,Excessive delay in setPowerMode(): 210ms,e15daecc,Excessive delay in setPowerMode(): <*>,['210ms']
1595,12-17,19:31:40.189,1795,2750,D,PowerManagerService,Setting HAL interactive mode to false,30d46b25,Setting HAL interactive mode to <*>,['false']
1596,12-17,19:31:40.189,1795,2750,I,QTI PowerHAL,Got set_interactive hint,254296d0,Got set_interactive hint,[]
1597,12-17,19:31:40.190,625,718,E,libnav  ,AbaSuspend skips CABL deactivate: state was 3,310cde75,AbaSuspend skips CABL deactivate: state was <*>,['3']
1598,12-17,19:31:40.190,533,3739,E,ANDR-PERF-MPCTL,"Invalid profile no. 0, total profiles 0 only",369539c7,"Invalid profile no. <*>, total profiles <*> only","['0', '0']"
1599,12-17,19:31:40.190,1795,2750,D,libfingersense_wrapper,Calling fingersense_on_pause(),d2ee58b7,Calling fingersense_on_pause(),[]
1600,12-17,19:31:40.191,1795,2750,D,libfingersense_wrapper,fingersense_on_pause() finished,4b336820,fingersense_on_pause() finished,[]
1601,12-17,19:31:40.191,1795,2750,D,PowerManagerService,Setting HAL auto-suspend mode to true,d0d24f4a,Setting HAL auto-suspend mode to <*>,['true']
1602,12-17,19:31:40.191,836,2387,I,knuckle_sensor,Sending SAM_DISABLE to fs_data,66a275ec,Sending SAM_DISABLE to fs_data,[]
1603,12-17,19:31:40.191,1795,1825,I,PowerManager_screenOn,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=OFF, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=33, screenAutoBrightnessAdjustment=0.0, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-1, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-1, userId=0",b0aa6d25,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=OFF, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=<*>, screenAutoBrightnessAdjustment=<*>.<*>, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-<*>, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-<*>, userId=<*>","['33', '0.0', '1', '1', '0']"
1604,12-17,19:31:40.192,1795,1825,D,DisplayPowerController,"Animating brightness: target=0, rate=0",1b7a0525,"Animating brightness: target=<*>, rate=<*>","['0', '0']"
1605,12-17,19:31:40.192,1795,1825,D,DisplayPowerController,Display ready!,a13696e2,Display ready!,[]
1606,12-17,19:31:40.192,1795,1825,D,DisplayPowerController,Finished business...,cd1c1993,Finished business...,[]
1607,12-17,19:31:40.192,836,928,I,knuckle_sensor,"Got DISABLE response, status = 0, id = 58",27ddf5db,"Got DISABLE response, status = <*>, id = <*>","['0', '58']"
1608,12-17,19:31:40.192,1795,1825,D,PowerManagerService,"ready=true,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
1609,12-17,19:31:40.192,1795,1825,I,PowerManager_screenOn,"PowerManagerNotifier onWakefulnessChangeFinished mInteractiveChanging=true, mInteractive=false",b8ad1fcd,"PowerManagerNotifier onWakefulnessChangeFinished mInteractiveChanging=true, <*>",['mInteractive=false']
1610,12-17,19:31:40.192,1795,1825,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.Broadcasts"".",0cce1ed8,Acquiring suspend blocker <*>,"['""PowerManagerService.Broadcasts"".']"
1611,12-17,19:31:40.192,1795,1825,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.Display"".",dd5f547a,Releasing suspend blocker <*>,"['""PowerManagerService.Display"".']"
1612,12-17,19:31:40.193,1795,1795,I,WindowManger_keyguard,Finished going to sleep... (why=6),2f60e939,Finished going to sleep... (why=<*>),['6']
1613,12-17,19:31:40.193,1795,1795,I,WindowOrientationListener,WindowOrientationListener disabled,4bf1bf01,WindowOrientationListener disabled,[]
1614,12-17,19:31:40.193,1795,1795,I,qti_sensors_hal,"batch,376,handle 0, timeout:0 ,period_ns:200000000",e9d7a146,"batch,<*>,handle <*>, timeout:<*> ,period_ns:<*>","['376', '0', '0', '200000000']"
1615,12-17,19:31:40.193,1795,1795,I,qti_sensors_hal,batch:sensor(android.sensor.accelerometer) handle:0 flags:0x0 period_ns 200000000,30f487cd,batch:sensor(<*>) handle:<*> flags:<*> period_ns <*>,"['android.sensor.accelerometer', '0', '0x0', '200000000']"
1616,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,read from oem info: data_readback,6eb551d0,read from oem info: <*>,['data_readback']
1617,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,"0xcd, 0xb0, 0x24, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0xcd', '0xb0', '0x24', '0x3e']"
1618,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,"0x66, 0xca, 0x3c, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0x66', '0xca', '0x3c', '0x3e']"
1619,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,"0xc0, 0x2a, 0x7c, 0x3f",15bee26a,"<*>, <*>, <*>, <*>","['0xc0', '0x2a', '0x7c', '0x3f']"
1620,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,"0x55, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x55', '0x0', '0x0', '0x0']"
1621,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,"0x0, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x0', '0x0', '0x0', '0x0']"
1622,12-17,19:31:40.204,1795,1795,E,qti_sensors_hal,read from oem info: data_valid_flag=0x55,6eb551d0,read from oem info: <*>,['data_valid_flag=0x55']
1623,12-17,19:31:40.204,1795,1795,E,qti_sensors_hal,"read from oem info: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",c8f0c625,"read from oem info: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
1624,12-17,19:31:40.204,1795,1795,E,qti_sensors_hal,"Final value: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",689e712a,"Final value: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
1625,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,batch:load_acc_oeminf_data x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6e3a4df3,batch:load_acc_oeminf_data x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['0.160831', '0.184366', '0.985027']"
1626,12-17,19:31:40.204,1795,1795,I,qti_sensors_hal,batch:sensor(android.sensor.accelerometer) sample_rate=5.000000Hz report_rate_f=0.000000Hz curr sample rate:14.999925 cur rpt rate:0 max:400.000000 min:1.000000,2794c21f,batch:sensor(<*>) <*> report_rate_f=<*>.000000Hz curr sample rate:<*>.<*> cur rpt rate:<*> max:<*>.<*> min:<*>.<*>,"['android.sensor.accelerometer', 'sample_rate=5.000000Hz', '0', '14.999925', '0', '400.000000', '1.000000']"
1627,12-17,19:31:40.206,1795,1795,I,WindowManger_keyguard,onFinishedGoingToSleep(6),f7e61f73,onFinishedGoingToSleep(<*>),['6']
1628,12-17,19:31:40.206,3608,3608,I,InCall  ,"CallList - hasAnyLiveCall call = [Call_10, ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:0, VideoSettings:(CameraDir:-1)]",8b50a23f,"CallList - hasAnyLiveCall call = [Call_10, ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:<*>, VideoSettings:(CameraDir:-<*>)]","['0', '1']"
1629,12-17,19:31:40.206,1795,1795,I,PowerManager_screenOn,PowerManagerNotifier Sending go to sleep broadcast.,703da551,PowerManagerNotifier Sending go to sleep broadcast.,[]
1630,12-17,19:31:40.206,3608,3608,I,InCall  ,ProximitySensor - isDisplayOn: false,fe2f7ef4,ProximitySensor - isDisplayOn: <*>,['false']
1631,12-17,19:31:40.206,1795,1795,I,SendBroadcastPermission,"action:android.intent.action.SCREEN_OFF, mPermissionType:0",e55c594d,"action:<*>, mPermissionType:<*>","['android.intent.action.SCREEN_OFF', '0']"
1632,12-17,19:31:40.206,2852,2822,D,KeyguardService,Caller checkPermission fail,8bd6e539,Caller checkPermission fail,[]
1633,12-17,19:31:40.206,2852,2822,D,KeyguardService,KGSvcCall onFinishedGoingToSleep.,e9d4a3ea,KGSvcCall onFinishedGoingToSleep.,[]
1634,12-17,19:31:40.206,2852,2822,D,KeyguardViewMediator,onFinishedGoingToSleep(6),f7e61f73,onFinishedGoingToSleep(<*>),['6']
1635,12-17,19:31:40.206,2852,2822,D,KeyguardViewMediator,notifyFinishedGoingToSleep,22270aa3,notifyFinishedGoingToSleep,[]
1636,12-17,19:31:40.206,2852,2822,W,AppHandler,sendMessage 15,273bcd8d,sendMessage <*>,['15']
1637,12-17,19:31:40.207,1795,6986,I,qti_sensors_hal,"batch,376,handle 0, timeout:0 ,period_ns:200000000",e9d7a146,"batch,<*>,handle <*>, timeout:<*> ,period_ns:<*>","['376', '0', '0', '200000000']"
1638,12-17,19:31:40.207,1795,6986,I,qti_sensors_hal,batch:sensor(android.sensor.accelerometer) handle:0 flags:0x0 period_ns 200000000,30f487cd,batch:sensor(<*>) handle:<*> flags:<*> period_ns <*>,"['android.sensor.accelerometer', '0', '0x0', '200000000']"
1639,12-17,19:31:40.209,1795,1795,I,HwActivityManagerService,Split enqueueing broadcast [callerApp]:ProcessRecord{34bf34f 0:system/1000},b1ffc7b2,Split enqueueing broadcast [callerApp]:ProcessRecord{<*> <*>,['34bf34f 0:system/1000}']
1640,12-17,19:31:40.209,1795,1795,I,ActivityManager_broadcast,Enqueueing ordered broadcast[foreground] BroadcastRecord{dc0cdb u-1 android.intent.action.SCREEN_OFF}: prev had 0,dd25a0f9,Enqueueing ordered broadcast[foreground] BroadcastRecord{<*> u<*> <*>}: prev had <*>,"['dc0cdb', '-1 android.intent.action.SCREEN_OFF', '0']"
1641,12-17,19:31:40.210,1795,1808,I,ActivityManager_broadcast,"dispatch ordered broadcast [foreground] BroadcastRecord{dc0cdb u-1 android.intent.action.SCREEN_OFF}, has 55 receivers",654cf7d4,"dispatch ordered broadcast [foreground] BroadcastRecord{<*> u<*> <*>}, has <*> receivers","['dc0cdb', '-1 android.intent.action.SCREEN_OFF', '55']"
1642,12-17,19:31:40.216,1795,2377,I,AwareLog,AwareMem_DMEServer: stop,dd786874,AwareMem_DMEServer: stop,[]
1643,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,read from oem info: data_readback,6eb551d0,read from oem info: <*>,['data_readback']
1644,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,"0xcd, 0xb0, 0x24, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0xcd', '0xb0', '0x24', '0x3e']"
1645,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,"0x66, 0xca, 0x3c, 0x3e",15bee26a,"<*>, <*>, <*>, <*>","['0x66', '0xca', '0x3c', '0x3e']"
1646,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,"0xc0, 0x2a, 0x7c, 0x3f",15bee26a,"<*>, <*>, <*>, <*>","['0xc0', '0x2a', '0x7c', '0x3f']"
1647,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,"0x55, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x55', '0x0', '0x0', '0x0']"
1648,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,"0x0, 0x0, 0x0, 0x0",15bee26a,"<*>, <*>, <*>, <*>","['0x0', '0x0', '0x0', '0x0']"
