LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
9469,081111,091244,19683,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6819727621-387721446 src: /10.251.39.192:57105 dest: /10.251.39.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6819727621-387721446', '10.251.39.192:57105', '10.251.39.192:50010']"
9470,081111,091244,19683,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1219877746476316822 src: /10.251.39.192:57105 dest: /10.251.39.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1219877746476316822', '10.251.39.192:57105', '10.251.39.192:50010']"
9471,081111,091317,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-1970947032352756307 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.11.100:50010', 'blk_-1970947032352756307', '67108864']"
9472,081111,091317,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_097091767372-0234355 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.11.100:50010', 'blk_097091767372-0234355', '67108864']"
9473,081111,091317,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_062174-7930375375920 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.11.100:50010', 'blk_062174-7930375375920', '67108864']"
9474,081111,091317,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-5617237509900337247 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.11.100:50010', 'blk_-5617237509900337247', '67108864']"
9475,081111,091317,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_7402077932-975365031 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.11.100:50010', 'blk_7402077932-975365031', '67108864']"
9476,081111,091351,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_5894088883762961800,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_5894088883762961800']
9477,081111,091351,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_6808645832018087899,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_6808645832018087899']
9478,081111,091351,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_8160540298790386888,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_8160540298790386888']
9479,081111,091351,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_0960887389548186208,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_0960887389548186208']
9480,081111,091351,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_2007899868301588864,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_2007899868301588864']
9481,081111,091439,25116,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4861262918414696307 src: /10.251.198.196:34168 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4861262918414696307', '10.251.198.196:34168', '10.251.198.196:50010']"
9482,081111,091439,25116,INFO,dfs.DataNode$DataXceiver,Receiving block blk_04261861-19296783464 src: /10.251.198.196:34168 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_04261861-19296783464', '10.251.198.196:34168', '10.251.198.196:50010']"
9483,081111,091439,25116,INFO,dfs.DataNode$DataXceiver,Receiving block blk_419714106836962482-6 src: /10.251.198.196:34168 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_419714106836962482-6', '10.251.198.196:34168', '10.251.198.196:50010']"
9484,081111,091439,25116,INFO,dfs.DataNode$DataXceiver,Receiving block blk_041-3961219664826478 src: /10.251.198.196:34168 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_041-3961219664826478', '10.251.198.196:34168', '10.251.198.196:50010']"
9485,081111,091439,25116,INFO,dfs.DataNode$DataXceiver,Receiving block blk_66902127-44841198366 src: /10.251.198.196:34168 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_66902127-44841198366', '10.251.198.196:34168', '10.251.198.196:50010']"
9486,081111,091555,25051,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2583600095045026513 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2583600095045026513', '10.250.15.67:59629', '10.250.15.67:50010']"
9487,081111,091555,25051,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5305682031245009650 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5305682031245009650', '10.250.15.67:59629', '10.250.15.67:50010']"
9488,081111,091555,25051,INFO,dfs.DataNode$DataXceiver,Receiving block blk_0420692560505353108 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_0420692560505353108', '10.250.15.67:59629', '10.250.15.67:50010']"
9489,081111,091555,25051,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3655285240000590136 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3655285240000590136', '10.250.15.67:59629', '10.250.15.67:50010']"
9490,081111,091555,25051,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8030416225000565359 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8030416225000565359', '10.250.15.67:59629', '10.250.15.67:50010']"
9491,081111,091647,25353,INFO,dfs.DataNode$PacketResponder,Received block blk_7872746846750105239 of size 67108864 from /10.251.43.21,46003790,Received block <*> of size <*> from /<*>,"['blk_7872746846750105239', '67108864', '10.251.43.21']"
9492,081111,091647,25353,INFO,dfs.DataNode$PacketResponder,Received block blk_4725764737109652088 of size 67108864 from /10.251.43.21,46003790,Received block <*> of size <*> from /<*>,"['blk_4725764737109652088', '67108864', '10.251.43.21']"
9493,081111,091647,25353,INFO,dfs.DataNode$PacketResponder,Received block blk_6372917088264705574 of size 67108864 from /10.251.43.21,46003790,Received block <*> of size <*> from /<*>,"['blk_6372917088264705574', '67108864', '10.251.43.21']"
9494,081111,091647,25353,INFO,dfs.DataNode$PacketResponder,Received block blk_7169074283567270584 of size 67108864 from /10.251.43.21,46003790,Received block <*> of size <*> from /<*>,"['blk_7169074283567270584', '67108864', '10.251.43.21']"
9495,081111,091647,25353,INFO,dfs.DataNode$PacketResponder,Received block blk_5938547072667142078 of size 67108864 from /10.251.43.21,46003790,Received block <*> of size <*> from /<*>,"['blk_5938547072667142078', '67108864', '10.251.43.21']"
9496,081111,091728,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_-3510473878877779134 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.39.160:50010', 'blk_-3510473878877779134', '67108864']"
9497,081111,091728,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_3178347-877095843717 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.39.160:50010', 'blk_3178347-877095843717', '67108864']"
9498,081111,091728,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_3788873377174419507- size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.39.160:50010', 'blk_3788873377174419507-', '67108864']"
9499,081111,091728,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_78737503948-37147817 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.39.160:50010', 'blk_78737503948-37147817', '67108864']"
9500,081111,091728,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_1433047789787713578- size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.39.160:50010', 'blk_1433047789787713578-', '67108864']"
9501,081111,091733,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.126.5:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258,415a1760,BLOCK* ask <*> to delete <*> <*> <*> <*> <*> <*> <*> <*> <*>,"['10.251.126.5:50010', 'blk_-9016567407076718172', 'blk_-8695715290502978219', 'blk_-7168328752988473716', 'blk_-4355192005224403537', 'blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258']"
9502,081111,091733,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.126.5:50010 to delete  blk_1667412-795007767801 blk_872921-9959570506182 blk_5-613627784197888273 blk_30232-49073540551452 blk_63317-79017959558877 blk_56509867-0414313360 blk_511823157676771436 blk_8574443657976965215 blk_5510116298237928351,0a36995d,BLOCK* ask <*> to delete <*>-795007767801 <*>-9959570506182 <*>-613627784197888273 <*>-49073540551452 <*>-79017959558877 <*>-0414313360 <*> <*> <*>,"['10.251.126.5:50010', 'blk_1667412', 'blk_872921', 'blk_5', 'blk_30232', 'blk_63317', 'blk_56509867', 'blk_511823157676771436', 'blk_8574443657976965215 blk_5510116298237928351']"
9503,081111,091733,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.126.5:50010 to delete  blk_271079-8767007516614 blk_928159609152207-8759 blk_723867311885-9724786 blk_-2204355430505971243 blk_71975-38770865157939 blk_44903656161750083-3 blk_211774685113536776 blk_9568777955134654642 blk_0521259811923615873,d57d25fd,BLOCK* ask <*> to delete <*>-8767007516614 <*>-8759 <*>-9724786 <*> <*>-38770865157939 <*>-3 <*> <*> <*>,"['10.251.126.5:50010', 'blk_271079', 'blk_928159609152207', 'blk_723867311885', 'blk_-2204355430505971243 blk_71975', 'blk_44903656161750083', 'blk_211774685113536776', 'blk_9568777955134654642 blk_0521259811923615873']"
9504,081111,091733,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.126.5:50010 to delete  blk_71-10765486771607290 blk_02786227589-91955091 blk_2191858684-372763877 blk_073-4402520545321395 blk_1977698833-957515770 blk_6-15009736830534416 blk_117421767553831766 blk_4598267346175554976 blk_2978350312612185195,b644219e,BLOCK* ask <*> to delete <*>-10765486771607290 <*>-91955091 <*>-372763877 <*>-4402520545321395 <*>-957515770 <*>-15009736830534416 <*> <*> <*>,"['10.251.126.5:50010', 'blk_71', 'blk_02786227589', 'blk_2191858684', 'blk_073', 'blk_1977698833', 'blk_6', 'blk_117421767553831766', 'blk_4598267346175554976 blk_2978350312612185195']"
9505,081111,091733,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.251.126.5:50010 to delete  blk_0600871-715714797266 blk_0512895792976-920815 blk_1292887-837676547138 blk_45135725324-90043205 blk_878131599-5706739577 blk_6-31560069357480134 blk_565318764126317771 blk_2957176486955644375 blk_5889953251110167223,8e02f9c3,BLOCK* ask <*> to delete <*>-715714797266 <*>-920815 <*>-837676547138 <*>-90043205 <*>-5706739577 <*>-31560069357480134 <*> <*> <*>,"['10.251.126.5:50010', 'blk_0600871', 'blk_0512895792976', 'blk_1292887', 'blk_45135725324', 'blk_878131599', 'blk_6', 'blk_565318764126317771', 'blk_2957176486955644375 blk_5889953251110167223']"
9506,081111,091742,19,INFO,dfs.FSDataset,Deleting block blk_-2808875502459981198 file /mnt/hadoop/dfs/data/current/subdir3/blk_-2808875502459981198,dba996ef,Deleting block <*> file <*>,"['blk_-2808875502459981198', '/mnt/hadoop/dfs/data/current/subdir3/blk_-2808875502459981198']"
9507,081111,091742,19,INFO,dfs.FSDataset,Deleting block blk_9552588012884170-998 file /mnt/hadoop/dfs/data/current/subdir3/blk_5201-987025891488895,dba996ef,Deleting block <*> file <*>,"['blk_9552588012884170-998', '/mnt/hadoop/dfs/data/current/subdir3/blk_5201-987025891488895']"
9508,081111,091742,19,INFO,dfs.FSDataset,Deleting block blk_18-70945598580212889 file /mnt/hadoop/dfs/data/current/subdir3/blk_1985108228-754095889,dba996ef,Deleting block <*> file <*>,"['blk_18-70945598580212889', '/mnt/hadoop/dfs/data/current/subdir3/blk_1985108228-754095889']"
9509,081111,091742,19,INFO,dfs.FSDataset,Deleting block blk_5792-899088148558102 file /mnt/hadoop/dfs/data/current/subdir3/blk_888171025-8295499805,dba996ef,Deleting block <*> file <*>,"['blk_5792-899088148558102', '/mnt/hadoop/dfs/data/current/subdir3/blk_888171025-8295499805']"
9510,081111,091742,19,INFO,dfs.FSDataset,Deleting block blk_14928155887592098-08 file /mnt/hadoop/dfs/data/current/subdir3/blk_5850928191485287-980,dba996ef,Deleting block <*> file <*>,"['blk_14928155887592098-08', '/mnt/hadoop/dfs/data/current/subdir3/blk_5850928191485287-980']"
9511,081111,091837,24935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_34905976850091068 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_34905976850091068']"
9512,081111,091837,24935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_05106890683507994 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_05106890683507994']"
9513,081111,091837,24935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_01069399506045878 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_01069399506045878']"
9514,081111,091837,24935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_09700919065863584 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_09700919065863584']"
9515,081111,091837,24935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_04570506099988361 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_04570506099988361']"
9516,081111,092003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_4774383661473695119 of size 67108864 from /10.251.110.68,46003790,Received block <*> of size <*> from /<*>,"['blk_4774383661473695119', '67108864', '10.251.110.68']"
9517,081111,092003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_4685476791393117436 of size 67108864 from /10.251.110.68,46003790,Received block <*> of size <*> from /<*>,"['blk_4685476791393117436', '67108864', '10.251.110.68']"
9518,081111,092003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_6375643714714391896 of size 67108864 from /10.251.110.68,46003790,Received block <*> of size <*> from /<*>,"['blk_6375643714714391896', '67108864', '10.251.110.68']"
9519,081111,092003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_4793183935764166417 of size 67108864 from /10.251.110.68,46003790,Received block <*> of size <*> from /<*>,"['blk_4793183935764166417', '67108864', '10.251.110.68']"
9520,081111,092003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_1873145946766734391 of size 67108864 from /10.251.110.68,46003790,Received block <*> of size <*> from /<*>,"['blk_1873145946766734391', '67108864', '10.251.110.68']"
9521,081111,092023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_465845235850106928 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_465845235850106928', '10.251.70.112:39499', '10.251.70.112:50010']"
9522,081111,092023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_185526245600398584 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_185526245600398584', '10.251.70.112:39499', '10.251.70.112:50010']"
9523,081111,092023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_003515428668425958 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_003515428668425958', '10.251.70.112:39499', '10.251.70.112:50010']"
9524,081111,092023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_360801585265452984 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_360801585265452984', '10.251.70.112:39499', '10.251.70.112:50010']"
9525,081111,092023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_216086558948350245 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_216086558948350245', '10.251.70.112:39499', '10.251.70.112:50010']"
9526,081111,092213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8882415653769775762 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_8882415653769775762']"
9527,081111,092213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3912867658787257546 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_3912867658787257546']"
9528,081111,092213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3296655814787625778 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_3296655814787625778']"
9529,081111,092213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6318875787965475262 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_6318875787965475262']"
9530,081111,092213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8587727561364978625 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_8587727561364978625']"
9531,081111,092239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4207359722112667226 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_4207359722112667226']"
9532,081111,092239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2242769722632617105 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_2242769722632617105']"
9533,081111,092239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2624117230766592272 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_2624117230766592272']"
9534,081111,092239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3266247522917267210 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_3266247522917267210']"
9535,081111,092239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6924171256227632072 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_6924171256227632072']"
9536,081111,092311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-3152434225121092058,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-3152434225121092058']
9537,081111,092311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-9142214258325351002,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-9142214258325351002']
9538,081111,092311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_922-1385022254113540,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_922-1385022254113540']
9539,081111,092311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_343252505122-1189024,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_343252505122-1189024']
9540,081111,092311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_25-03211194222345850,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_25-03211194222345850']
9541,081111,092425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4820650745157199554 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4820650745157199554', '10.251.127.243:49726', '10.251.127.243:50010']"
9542,081111,092425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8152719540507455649 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8152719540507455649', '10.251.127.243:49726', '10.251.127.243:50010']"
9543,081111,092425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9075974155241085465 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_9075974155241085465', '10.251.127.243:49726', '10.251.127.243:50010']"
9544,081111,092425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1024509595174755486 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1024509595174755486', '10.251.127.243:49726', '10.251.127.243:50010']"
9545,081111,092425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_0196598454745571052 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_0196598454745571052', '10.251.127.243:49726', '10.251.127.243:50010']"
9546,081111,092436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-6390296685077811803 size 3546314,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.6.223:50010', 'blk_-6390296685077811803', '3546314']"
9547,081111,092436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_078809606856239-7131 size 3546314,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.6.223:50010', 'blk_078809606856239-7131', '3546314']"
9548,081111,092436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_6985007723686-018391 size 3546314,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.6.223:50010', 'blk_6985007723686-018391', '3546314']"
9549,081111,092436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_6011-998380276850763 size 3546314,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.6.223:50010', 'blk_6011-998380276850763', '3546314']"
9550,081111,092436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_7630019607938182586- size 3546314,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.6.223:50010', 'blk_7630019607938182586-', '3546314']"
9551,081111,092617,19,INFO,dfs.FSDataset,Deleting block blk_9173199815015538212 file /mnt/hadoop/dfs/data/current/subdir24/blk_9173199815015538212,dba996ef,Deleting block <*> file <*>,"['blk_9173199815015538212', '/mnt/hadoop/dfs/data/current/subdir24/blk_9173199815015538212']"
9552,081111,092617,19,INFO,dfs.FSDataset,Deleting block blk_0918879315912152351 file /mnt/hadoop/dfs/data/current/subdir24/blk_5321388215111909795,dba996ef,Deleting block <*> file <*>,"['blk_0918879315912152351', '/mnt/hadoop/dfs/data/current/subdir24/blk_5321388215111909795']"
9553,081111,092617,19,INFO,dfs.FSDataset,Deleting block blk_3518197123992515180 file /mnt/hadoop/dfs/data/current/subdir24/blk_7898195231115023159,dba996ef,Deleting block <*> file <*>,"['blk_3518197123992515180', '/mnt/hadoop/dfs/data/current/subdir24/blk_7898195231115023159']"
9554,081111,092617,19,INFO,dfs.FSDataset,Deleting block blk_2121139171895598305 file /mnt/hadoop/dfs/data/current/subdir24/blk_5181321909527951138,dba996ef,Deleting block <*> file <*>,"['blk_2121139171895598305', '/mnt/hadoop/dfs/data/current/subdir24/blk_5181321909527951138']"
9555,081111,092617,19,INFO,dfs.FSDataset,Deleting block blk_2109318231959711558 file /mnt/hadoop/dfs/data/current/subdir24/blk_1952721980915538131,dba996ef,Deleting block <*> file <*>,"['blk_2109318231959711558', '/mnt/hadoop/dfs/data/current/subdir24/blk_1952721980915538131']"
9556,081111,092649,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_-8948316319329891645,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_-8948316319329891645']
9557,081111,092649,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_66853934239-11884919,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_66853934239-11884919']
9558,081111,092649,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_562389818349-9911436,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_562389818349-9911436']
