LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
767,12-17,19:31:37.921,1795,1825,I,PowerManager_screenOn,PowerManagerServiceonProximityNegative by Phone,6c598573,PowerManagerServiceonProximityNegative by Phone,[]
768,12-17,19:31:37.921,1795,1825,D,PowerManagerService,setColorTemperatureAccordingToSetting,a38ae789,setColorTemperatureAccordingToSetting,[]
769,12-17,19:31:37.921,1795,1825,D,HwPowerManagerService,setColorTemperatureAccordingToSetting,a38ae789,setColorTemperatureAccordingToSetting,[]
770,12-17,19:31:37.921,1795,1825,D,HwPowerManagerService,isDisplayFeatureSupported feature:1,0abd9468,isDisplayFeatureSupported feature:<*>,['1']
771,12-17,19:31:37.921,1795,1825,D,HW_DISPLAY_EFFECT,hw_get_smart_display_supported: start++,8148e7d7,hw_get_smart_display_supported: start++,[]
772,12-17,19:31:37.921,1795,1825,D,HW_DISPLAY_EFFECT,hw_get_smart_display_supported: end--,00942174,hw_get_smart_display_supported: end--,[]
773,12-17,19:31:37.921,1795,1825,D,HWPowerManger_JNI,Surport 3 dimension color temperature.,8d425952,Surport <*> dimension color temperature.,['3']
774,12-17,19:31:37.921,1795,1825,D,HwPowerManagerService,setColorTemperatureAccordingToSetting new.,95cb4596,setColorTemperatureAccordingToSetting new.,[]
775,12-17,19:31:37.921,1795,1825,D,HwPowerManagerService,ColorTemperature read from old setting:128,52f4daca,ColorTemperature read from old setting:<*>,['128']
776,12-17,19:31:37.921,1795,1825,D,HwPowerManagerService,setColorTemperature:128,018d16d4,setColorTemperature:<*>,['128']
777,12-17,19:31:37.921,1795,1825,D,HW_DISPLAY_EFFECT,hw_set_colortemperature: start++,832a3a63,hw_set_colortemperature: start++,[]
778,12-17,19:31:37.921,1795,1825,W,HW_DISPLAY_EFFECT,"Warning: hw_set_colortemperature is COLOR_TEMP_2_DIMENSION interface, not supported presently.",968f7473,"Warning: hw_set_colortemperature is COLOR_TEMP_2_DIMENSION interface, not supported presently.",[]
779,12-17,19:31:37.922,1795,1825,D,HW_DISPLAY_EFFECT,hw_set_colortemperature: end--,0dad2109,hw_set_colortemperature: end--,[]
780,12-17,19:31:37.922,1795,1825,D,PowerManagerService,"ready=false,policy=3,wakefulness=1,wksummary=0x10,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['3', '1', '0x10', '0x1', '33', '1', '0', '0']"
781,12-17,19:31:37.922,1795,1825,I,PowerManager_screenOn,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=33, screenAutoBrightnessAdjustment=0.0, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-1, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-1, userId=0",0df25095,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=<*>, screenAutoBrightnessAdjustment=<*>.<*>, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-<*>, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-<*>, userId=<*>","['33', '0.0', '1', '1', '0']"
782,12-17,19:31:37.922,1795,1825,I,PowerManager_screenOn,DisplayPowerStatesetScreenState: state=2,00c4aab7,DisplayPowerStatesetScreenState: state=<*>,['2']
783,12-17,19:31:37.922,1795,1825,D,FpDataCollector,DisplayPowerState :ON,1439bfcf,DisplayPowerState :ON,[]
784,12-17,19:31:37.923,1795,1795,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
785,12-17,19:31:37.924,1795,1795,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
786,12-17,19:31:37.932,1795,1825,I,PowerManager_screenOn,DisplayPowerController Blocking screen on until initial contents have been drawn.,0015662e,DisplayPowerController Blocking screen on until initial contents have been drawn.,[]
787,12-17,19:31:37.932,1795,1825,I,WindowManger_keyguard,Screen turned on for keyguard,f0e833de,Screen turned on for keyguard,[]
788,12-17,19:31:37.932,1795,1825,I,PowerManager_screenOn,KeyguardServiceDelegate  onScreenTurnedOn(showListener = com.android.server.policy.PhoneWindowManager$3@bf53b21),fc2eb35c,KeyguardServiceDelegate onScreenTurnedOn(showListener = <*>$<*>@<*>),"['com.android.server.policy.PhoneWindowManager$3', 'bf53b21']"
789,12-17,19:31:37.933,2852,3344,D,KeyguardService,Caller checkPermission fail,8bd6e539,Caller checkPermission fail,[]
790,12-17,19:31:37.933,2852,3344,D,KeyguardService,KGSvcCall onScreenTurningOn.,08728e4d,KGSvcCall onScreenTurningOn.,[]
791,12-17,19:31:37.933,2852,3344,D,KeyguardViewMediator,notifyScreenOn,d3d720b8,notifyScreenOn,[]
792,12-17,19:31:37.933,2852,2852,D,KeyguardViewMediator,handleNotifyScreenTurningOn,a4d19564,handleNotifyScreenTurningOn,[]
793,12-17,19:31:37.933,2852,2852,I,PhoneStatusBar,onScreenTurningOn,e988c331,onScreenTurningOn,[]
794,12-17,19:31:37.933,2852,2852,D,KeyguardViewMediator,handleNotifyScreenTurnedOn End with : 2186,9d2d26b3,handleNotifyScreenTurnedOn End with : <*>,['2186']
795,12-17,19:31:37.933,1795,1825,D,HwNormalizedAutomaticBrightnessController,"set power status:mPowerStatus=false,powerStatus=true",5757c9f1,"set power status:mPowerStatus=false,powerStatus=true",[]
796,12-17,19:31:37.933,1795,16501,I,WindowManger_keyguard,**** SHOWN CALLED ****,e18c02f4,**** SHOWN CALLED ****,[]
797,12-17,19:31:37.933,1795,16501,D,WindowManager,mKeyguardDelegate.ShowListener.onDrawn.,01c98187,<*>.,['mKeyguardDelegate.ShowListener.onDrawn']
798,12-17,19:31:37.933,1795,16501,I,WindowManger_keyguard,hideScrim(),f4912ffa,hideScrim(),[]
799,12-17,19:31:37.934,1795,1809,I,PowerManager_screenOn,finishKeyguardDrawn -> waitForAllWindowsDrawn,2a0427dd,finishKeyguardDrawn -> waitForAllWindowsDrawn,[]
800,12-17,19:31:37.934,1795,1825,D,Sensors ,batch called handle:3 sample_ns:300000000 latency_ns:0,2ab4fb33,batch called handle:<*> sample_ns:<*> latency_ns:<*>,"['3', '300000000', '0']"
801,12-17,19:31:37.934,1795,1825,D,Sensors ,activate called handle:3 enable:1,cc313b57,activate called handle:<*> enable:<*>,"['3', '1']"
802,12-17,19:31:37.934,1795,1825,D,Sensors ,bh1745-light calling driver setDelay 300 ms,1b6e8da5,<*> calling driver setDelay <*> ms,"['bh1745-light', '300']"
803,12-17,19:31:37.934,1795,1825,D,Sensors ,bh1745-light calling driver enable,eacb37bb,bh1745-light calling driver <*>,['enable']
804,12-17,19:31:37.934,1795,1825,W,LightSensor,"LightSensor, enable, 283: en=1",9b16a5ca,"LightSensor, enable, <*>: <*>","['283', 'en=1']"
805,12-17,19:31:37.934,1795,1825,W,LightSensor,"LightSensor, enable, 284: flags=1",9b16a5ca,"LightSensor, enable, <*>: <*>","['284', 'flags=1']"
806,12-17,19:31:37.934,1795,1825,W,LightSensor,"LightSensor, enable, 285: mEnabled=0",9b16a5ca,"LightSensor, enable, <*>: <*>","['285', 'mEnabled=0']"
807,12-17,19:31:37.937,1795,1825,D,AutomaticBrightnessController,"Enable LightSensor at time:mLightSensorEnableTime=123011109,mLightSensorEnableElapsedTimeNanos=442834297534683",e4644711,"Enable LightSensor at time:mLightSensorEnableTime=<*>,mLightSensorEnableElapsedTimeNanos=<*>","['123011109', '442834297534683']"
808,12-17,19:31:37.937,1795,1825,D,AutomaticBrightnessController,"mAmbientLuxValid= false,sensor is not ready",22136d94,"mAmbientLuxValid= false,sensor is not ready",[]
809,12-17,19:31:37.937,1795,1825,D,DisplayPowerController,"mode change : autoBrightnessEnabled=true,adjustment=0.0,state=2",c4e5e0d3,mode change : <*>,"['autoBrightnessEnabled=true,adjustment=0.0,state=2']"
810,12-17,19:31:37.937,1795,1825,D,HwNormalizedAutomaticBrightnessController,"mWakeupFromSleep= true,currentTime=123011109,mLightSensorEnableTime=123011105",d16f2983,"mWakeupFromSleep= true,currentTime=<*>,mLightSensorEnableTime=<*>","['123011109', '123011105']"
811,12-17,19:31:37.937,1795,1825,D,DisplayPowerController,"Animating brightness: target=-1, rate=0",6efac80d,"Animating brightness: target=-<*>, rate=<*>","['1', '0']"
812,12-17,19:31:37.937,1795,1825,D,DisplayPowerController,Unfinished business...,1b99cefe,Unfinished business...,[]
813,12-17,19:31:37.937,1795,2750,I,PowerManager_screenOn,"DisplayPowerState Updating screen state: state=ON, backlight=0",3e42a09f,DisplayPowerState Updating screen state: <*> backlight=<*>,"['state=ON,', '0']"
814,12-17,19:31:37.937,1795,2750,D,PowerManagerService,Setting HAL auto-suspend mode to false,d0d24f4a,Setting HAL auto-suspend mode to <*>,['false']
815,12-17,19:31:37.937,1795,2750,D,PowerManagerService,Setting HAL interactive mode to true,30d46b25,Setting HAL interactive mode to <*>,['true']
816,12-17,19:31:37.938,1795,2750,I,QTI PowerHAL,Got set_interactive hint,254296d0,Got set_interactive hint,[]
817,12-17,19:31:37.938,1795,2750,D,libfingersense_wrapper,Calling fingersense_on_resume(),5bccb229,Calling fingersense_on_resume(),[]
818,12-17,19:31:37.938,1795,2750,D,libfingersense_wrapper,fingersense_on_resume() finished,bbb61e2a,fingersense_on_resume() finished,[]
819,12-17,19:31:37.939,612,612,D,SurfaceFlinger,"Set power mode=2, type=0 flinger=0x7f9a25b400",a81175f2,"Set power mode=<*>, type=<*> flinger=<*>","['2', '0', '0x7f9a25b400']"
820,12-17,19:31:37.939,612,612,I,SDM     ,"HWCDisplay::SetPowerMode: display = 0, mode = 2",6bb43b5d,"HWCDisplay::SetPowerMode: display = <*>, mode = <*>","['0', '2']"
821,12-17,19:31:37.939,612,612,I,SDM     ,"DisplayBase::SetDisplayState: Set state = 1, display 0",7ac49e6d,"DisplayBase::SetDisplayState: Set state = <*>, display <*>","['1', '0']"
822,12-17,19:31:37.941,836,2387,I,knuckle_sensor,Sending SAM_ENABLE to fs_data,00033694,Sending SAM_ENABLE to fs_data,[]
823,12-17,19:31:37.942,1795,1795,I,WindowManger_windowChange,"oldFocusWindow: Window{3605848 u0 android}, currentFocusWindow: Window{e71ca6c u0 com.android.phone}, currentFocusApp: AppWindowToken{844a0b2 token=Token{2fd6a14 ActivityRecord{b46dc67 u0 com.android.incallui/.InCallActivity t310}}}",ff45ff53,oldFocusWindow: Window{<*> u0 <*> currentFocusWindow: Window{<*> u0 <*> currentFocusApp: AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>/.InCallActivity t310}}},"['3605848', 'android},', 'e71ca6c', 'com.android.phone},', '844a0b2', '2fd6a14', 'b46dc67', 'com.android.incallui']"
824,12-17,19:31:37.943,836,928,I,knuckle_sensor,"Got ENABLE response, status = 0, id = 58",034b3523,"Got ENABLE response, status = <*>, id = <*>","['0', '58']"
825,12-17,19:31:37.945,1795,11745,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
826,12-17,19:31:38.107,1795,2371,E,LightSensor,read Events lux:  8.0,05a2c5d1,read Events lux: <*>.<*>,['8.0']
827,12-17,19:31:38.107,1795,1825,D,AutomaticBrightnessController,"ambient lux=8.0,timeStamp =442834470823000",5df795cc,"ambient lux=<*>.<*>,timeStamp =<*>","['8.0', '442834470823000']"
828,12-17,19:31:38.108,1795,1825,D,HwNormalizedAutomaticBrightnessController,"mAmbientLuxValid=true,mWakeupFromSleep= false",d67678fa,"mAmbientLuxValid=true,mWakeupFromSleep= false",[]
829,12-17,19:31:38.108,1795,1825,D,HwAmbientLuxFilterAlgo,"updateAmbientLux: Initializing: mAmbientLightRingBuffer=[8.0 / 0ms], mAmbientLux=8.0",821410e0,"updateAmbientLux: Initializing: mAmbientLightRingBuffer=[<*>.<*> / 0ms], mAmbientLux=<*>.<*>","['8.0', '8.0']"
830,12-17,19:31:38.108,1795,1825,D,HwAmbientLuxFilterAlgo,earliestValidTime + POWER_ON_BRIGHTENING_LIGHT_DEBOUNCE,32da7760,earliestValidTime + POWER_ON_BRIGHTENING_LIGHT_DEBOUNCE,[]
831,12-17,19:31:38.108,1795,1825,D,HwAmbientLuxFilterAlgo,earliestValidTime + POWER_ON_DARKENING_LIGHT_DEBOUNCE,f5da26ea,earliestValidTime + POWER_ON_DARKENING_LIGHT_DEBOUNCE,[]
832,12-17,19:31:38.108,1795,1825,D,HwAmbientLuxFilterAlgo,"t=123011279,BT=123011779,DT=123012279,BT1=123015279,DT1=123019279,Bn=false,Dn=false,lx=[8.0/123011279],mLx=8.0,s=5.0,ss=0.0,AuIntervened=false,mProximityState=false,bLux=23.4,dLux=0.0,bLux1=23.4,dLux1=0.0",da3b7562,"t=<*>,BT=<*>,DT=<*>,BT1=<*>,DT1=<*>,Bn=false,Dn=false,lx=[<*>.<*><*>],mLx=<*>.<*>,s=<*>.<*>,ss=<*>.<*>,AuIntervened=false,mProximityState=false,bLux=<*>.<*>,dLux=<*>.<*>,bLux1=<*>.<*>,dLux1=<*>.<*>","['123011279', '123011779', '123012279', '123015279', '123019279', '', '8.0/123011279', '8.0', '5.0', '0.0', '23.4', '0.0', '23.4', '0.0']"
833,12-17,19:31:38.108,1795,1825,D,HwNormalizedAutomaticBrightnessController,need to update brightness: mAmbientLux=8.0,12f4d4b3,need to update brightness: mAmbientLux=<*>.<*>,['8.0']
834,12-17,19:31:38.108,1795,1825,D,HwNormalizedSpline,"interpolate:mPosBrightness=0.0lux=8.0,mIsReboot=true,mIsUserChange=false,mDelta=0.0",e37e3671,"interpolate:mPosBrightness=<*>.0lux=<*>.<*>,mIsReboot=true,mIsUserChange=false,mDelta=<*>.<*>","['0', '8.0', '0.0']"
835,12-17,19:31:38.108,1795,1825,D,HwNormalizedSpline,"offsetBrightness=16.16,mOffsetBrightness_last16.16,lux=8.0,mPosBrightness=0.0,mIsUserChange=false,mDelta=0.0,defaultBrightness=16.16,mStartLuxDefaultBrightness=16.16mLastLuxDefaultBrightness=16.16",d9eb8f1c,"offsetBrightness=<*>.<*>,mOffsetBrightness_last16.<*>,lux=<*>.<*>,mPosBrightness=<*>.<*>,mIsUserChange=false,mDelta=<*>.<*>,defaultBrightness=<*>.<*>,mStartLuxDefaultBrightness=<*>.16mLastLuxDefaultBrightness=<*>.<*>","['16.16', '16', '8.0', '0.0', '0.0', '16.16', '16', '16.16']"
836,12-17,19:31:38.109,1795,1825,D,HwNormalizedSpline,"write:userId=0,mPosBrightness =0.0,mOffsetBrightness_last=16.16,mIsUserChange=false,mDeltaNew=0.0,mStartLuxDefaultBrightness=16.16mLastLuxDefaultBrightness=16.16,mAmLux=8.0",029284a7,"write:userId=<*>,mPosBrightness =<*>.<*>,mOffsetBrightness_last=<*>.<*>,mIsUserChange=false,mDeltaNew=<*>.<*>,mStartLuxDefaultBrightness=<*>.16mLastLuxDefaultBrightness=<*>.<*>,mAmLux=<*>.<*>","['0', '0.0', '16.16', '0.0', '16', '16.16', '8.0']"
837,12-17,19:31:38.109,1795,1825,D,AutomaticBrightnessController,"updateAutoBrightness: mScreenAutoBrightness=21, newScreenAutoBrightness=16",07154e2c,"updateAutoBrightness: mScreenAutoBrightness=<*>, newScreenAutoBrightness=<*>","['21', '16']"
838,12-17,19:31:38.109,1795,1825,I,PowerManager_screenOn,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=33, screenAutoBrightnessAdjustment=0.0, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-1, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-1, userId=0",0df25095,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=<*>, screenAutoBrightnessAdjustment=<*>.<*>, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-<*>, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-<*>, userId=<*>","['33', '0.0', '1', '1', '0']"
839,12-17,19:31:38.109,1795,1825,D,DisplayPowerController,"Animating brightness: target=16, rate=0",1b7a0525,"Animating brightness: target=<*>, rate=<*>","['16', '0']"
840,12-17,19:31:38.109,1795,1825,I,PowerManager_screenOn,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=33, screenAutoBrightnessAdjustment=0.0, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-1, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-1, userId=0",0df25095,"DisplayPowerController updatePowerState mPendingRequestLocked=policy=BRIGHT, useProximitySensor=true, useProximitySensorbyPhone=true, screenBrightness=<*>, screenAutoBrightnessAdjustment=<*>.<*>, brightnessSetByUser=true, useAutoBrightness=true, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=-<*>, dozeScreenState=UNKNOWN, useTwilight=false, useSmartBacklight=true, brightnessWaitMode=false, brightnessWaitRet=true, screenAutoBrightness=-<*>, userId=<*>","['33', '0.0', '1', '1', '0']"
841,12-17,19:31:38.109,1795,1825,D,DisplayPowerController,"Animating brightness: target=16, rate=40",1b7a0525,"Animating brightness: target=<*>, rate=<*>","['16', '40']"
842,12-17,19:31:38.152,1795,2750,D,SurfaceControl,Excessive delay in setPowerMode(): 213ms,e15daecc,Excessive delay in setPowerMode(): <*>,['213ms']
843,12-17,19:31:38.156,1795,1809,I,PowerManager_screenOn,waitForAllWindowsDrawn  cover is open or null,0a01f3ba,waitForAllWindowsDrawn cover is open or null,[]
844,12-17,19:31:38.158,1795,1795,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
845,12-17,19:31:38.177,1795,1795,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
846,12-17,19:31:38.194,1795,1821,I,DisplayManagerService,"Display device changed state: ""内置屏幕"", ON",0d2c7bca,"Display device changed state: ""内置屏幕"", <*>",['ON']
847,12-17,19:31:38.195,1795,1795,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
848,12-17,19:31:38.209,1795,1795,V,HwPhoneWindowManager,"updateSystemUiColorLw window=Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},EmuiStyle=1,StatusBarColor=0x0,NavigationBarColor=0x0, mLastIsEmuiLightStyle=1",5bbdcd5a,updateSystemUiColorLw window=Window{<*> u0 <*> <*>,"['e6a6b5e', 'com.android.incallui/com.android.incallui.InCallActivity},EmuiStyle=1,StatusBarColor=0x0,NavigationBarColor=0x0, mLastIsEmuiLightStyle=1']"
849,12-17,19:31:38.210,1795,1795,I,WindowManger_keyguard,Setting mDismissKeyguard true by win Window{e6a6b5e u0 com.android.incallui/com.android.incallui.InCallActivity},7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},"['e6a6b5e', 'com', 'android.incallui/com.android.incallui.InCallActivity']"
850,12-17,19:31:38.226,1795,1795,I,ActivityManager_activity,"completedResumed: ActivityRecord{b46dc67 u0 com.android.incallui/.InCallActivity t310}, launchTrack: outofsleep resumeTopComplete",0e453834,"completedResumed: ActivityRecord{<*> u0 <*>/.InCallActivity t310}, launchTrack: outofsleep resumeTopComplete","['b46dc67', 'com.android.incallui']"
851,12-17,19:31:38.229,1795,1795,I,WindowManger_keyguard,Started waking up...,5161eed9,Started waking up...,[]
852,12-17,19:31:38.229,1795,1795,I,WindowManger_keyguard,onStartedWakingUp(),b1b60d59,onStartedWakingUp(),[]
853,12-17,19:31:38.229,1795,1795,I,PowerManager_screenOn,PowerManagerNotifier Sending wake up broadcast.,3f14e709,PowerManagerNotifier Sending wake up broadcast.,[]
854,12-17,19:31:38.229,1795,1795,I,SendBroadcastPermission,"action:android.intent.action.SCREEN_ON, mPermissionType:0",e55c594d,"action:<*>, mPermissionType:<*>","['android.intent.action.SCREEN_ON', '0']"
855,12-17,19:31:38.229,2852,3344,D,KeyguardService,Caller checkPermission fail,8bd6e539,Caller checkPermission fail,[]
856,12-17,19:31:38.229,2852,3344,D,KeyguardService,KGSvcCall onStartedWakingUp.,55878978,KGSvcCall onStartedWakingUp.,[]
857,12-17,19:31:38.229,2852,3344,W,HwLockScreenReporter,report result = falsereport type:122 msg:,89bc1c12,report result = falsereport type:<*> msg:,['122']
858,12-17,19:31:38.229,2852,3344,D,KeyguardViewMediator,"onStartedWakingUp, seq = 463",a5b4ee55,"onStartedWakingUp, seq = <*>",['463']
859,12-17,19:31:38.229,2852,3344,D,KeyguardViewMediator,notifyStartedWakingUp,cba8fb78,notifyStartedWakingUp,[]
860,12-17,19:31:38.229,2852,3344,W,AppHandler,sendMessage 14,273bcd8d,sendMessage <*>,['14']
861,12-17,19:31:38.229,2852,2852,D,KeyguardViewMediator,handleNotifyWakingUp,491ee04c,handleNotifyWakingUp,[]
862,12-17,19:31:38.229,2852,2852,I,PhoneStatusBar,onStartedWakingUp,680625b1,onStartedWakingUp,[]
863,12-17,19:31:38.229,3608,3608,D,InCall  ,InCallActivity - onStart()...,4a81a4c6,InCallActivity - onStart()...,[]
864,12-17,19:31:38.230,2852,2852,V,KeyguardUpdateMonitor,FingerStat Visible: false; Interactive: true; Switching: false; Bouncer:false; GoingToSleep: false Occluded: false; dreaming: false; Authenticated: false,320f4b76,FingerStat Visible: false; Interactive: <*> Switching: false; Bouncer:false; GoingToSleep: false Occluded: false; dreaming: false; Authenticated: false,['true;']
865,12-17,19:31:38.230,2852,2852,V,KeyguardUpdateMonitor,KGSvcFp stopListeningForFingerprint(). 1,56a05b9d,KGSvcFp stopListeningForFingerprint(). <*>,['1']
866,12-17,19:31:38.230,1795,3884,I,Security_fingerprint,FingerprintService cancelAuthentication,10212a8a,FingerprintService cancelAuthentication,[]
867,12-17,19:31:38.230,1795,2326,V,FingerprintService,stop client com.android.systemui,3df044ba,stop client <*>,['com.android.systemui']
868,12-17,19:31:38.230,2852,2852,W,KeyguardUpdateMonitor,Fingerprint RunningStateChanged. 2,b104eba5,Fingerprint RunningStateChanged. <*>,['2']
869,12-17,19:31:38.230,835,835,I,fingerprintd,"FingerprintDaemonProxyEx::onTransact, code:2",fb02dfe7,"FingerprintDaemonProxyEx::onTransact, code:<*>",['2']
870,12-17,19:31:38.230,835,835,V,fingerprintd,stopAuthentication(),5f0a32a0,stopAuthentication(),[]
871,12-17,19:31:38.230,835,835,D,fpc_fingerprint_hal,fpc_cancel,9baf74ab,fpc_cancel,[]
872,12-17,19:31:38.230,1795,1795,I,HwActivityManagerService,Split enqueueing broadcast [callerApp]:ProcessRecord{34bf34f 0:system/1000},b1ffc7b2,Split enqueueing broadcast [callerApp]:ProcessRecord{<*> <*>,['34bf34f 0:system/1000}']
873,12-17,19:31:38.230,835,2385,D,fpc_fingerprint_hal,fpc poll irq interupt,f56a70a2,fpc poll irq interupt,[]
874,12-17,19:31:38.230,835,2385,D,fpc_fingerprint_hal,"wait_finger_down, took 1389 ms",b3303a43,"wait_finger_down, took <*> ms",['1389']
875,12-17,19:31:38.230,835,2385,E,fpc_fingerprint_hal,capture_image failed -4,5268cb52,capture_image failed -<*>,['4']
876,12-17,19:31:38.231,1795,1795,I,ActivityManager_broadcast,Enqueueing ordered broadcast[foreground] BroadcastRecord{797e860 u-1 android.intent.action.SCREEN_ON}: prev had 0,dd25a0f9,Enqueueing ordered broadcast[foreground] BroadcastRecord{<*> u<*> <*>}: prev had <*>,"['797e860', '-1 android.intent.action.SCREEN_ON', '0']"
877,12-17,19:31:38.231,835,2385,I,fpc_fingerprint_hal,timeForContinueCapture id:1389,7d71335c,timeForContinueCapture id:<*>,['1389']
878,12-17,19:31:38.231,2852,2852,D,TimeKeeper,"getTimeTickInfo:[mMillisUntilFinished:0, mHour:0, mMinute:0, mSecond:0]",08a5c467,"getTimeTickInfo:[mMillisUntilFinished:<*>, mHour:<*>, mMinute:<*>, mSecond:<*>]","['0', '0', '0', '0']"
879,12-17,19:31:38.231,2852,2852,E,KeyguardUpdateMonitor,isSimPinSecure mSimDatas is null or empty,6ed37c98,isSimPinSecure mSimDatas is null or empty,[]
880,12-17,19:31:38.231,2852,2852,E,KeyguardUpdateMonitor,isSimPinSecure mSimDatas is null or empty,6ed37c98,isSimPinSecure mSimDatas is null or empty,[]
881,12-17,19:31:38.231,1795,1808,I,ActivityManager_broadcast,"dispatch ordered broadcast [foreground] BroadcastRecord{797e860 u-1 android.intent.action.SCREEN_ON}, has 57 receivers",654cf7d4,"dispatch ordered broadcast [foreground] BroadcastRecord{<*> u<*> <*>}, has <*> receivers","['797e860', '-1 android.intent.action.SCREEN_ON', '57']"
882,12-17,19:31:38.231,2852,2852,W,HwLockScreenPanel,createLockScreenView when reset,778109b9,createLockScreenView when reset,[]
883,12-17,19:31:38.231,835,2385,E,libteec ,begin,8d589afa,begin,[]
884,12-17,19:31:38.231,2852,2852,I,HwLockScreenPanel,loadMagazine,3936c259,loadMagazine,[]
885,12-17,19:31:38.231,606,2379,E,libteec ,receive data len = 128,397cf893,receive data len = <*>,['128']
886,12-17,19:31:38.232,1795,1809,D,HwPhoneWindowManager,Transact:setSystemUIColor to status bar service,7aadaf7b,Transact:setSystemUIColor to status bar service,[]
887,12-17,19:31:38.232,1795,1821,I,ActivityManager_activity,Incall is gone,a3956ef7,Incall is gone,[]
888,12-17,19:31:38.232,2852,2852,V,KeyguardStatusView,Enable transport text marquee,764e7e08,Enable transport text marquee,[]
